Timesteps  Total_Iterations  Iterations  Convergence  
5214  9978  2  1  
5215  9980  2  1  
5216  9982  2  1  
5217  9984  2  1  
5218  9986  2  1  
5219  9988  2  1  
5220  9990  2  1  
5221  9992  2  1  
5222  9994  2  1  
5223  9996  2  1  
5224  9998  2  1  
5225  10000  2  1  
5226  10002  2  1  
5227  10004  2  1  
5228  10006  2  1  
5229  10008  2  1  
5230  10010  2  1  
5231  10012  2  1  
5232  10014  2  1  
5233  10016  2  1  
5234  10018  2  1  
5235  10020  2  1  
5236  10022  2  1  
5237  10024  2  1  
5238  10026  2  1  
5239  10028  2  1  
5240  10030  2  1  
5241  10032  2  1  
5242  10034  2  1  
5243  10036  2  1  
5244  10038  2  1  
5245  10040  2  1  
5246  10042  2  1  
5247  10044  2  1  
5248  10046  2  1  
5249  10048  2  1  
5250  10050  2  1  
5251  10052  2  1  
5252  10054  2  1  
5253  10056  2  1  
5254  10058  2  1  
5255  10060  2  1  
5256  10062  2  1  
5257  10064  2  1  
5258  10066  2  1  
5259  10068  2  1  
5260  10070  2  1  
5261  10072  2  1  
5262  10074  2  1  
5263  10076  2  1  
5264  10078  2  1  
5265  10080  2  1  
5266  10082  2  1  
5267  10084  2  1  
5268  10086  2  1  
5269  10088  2  1  
5270  10090  2  1  
5271  10092  2  1  
5272  10094  2  1  
5273  10096  2  1  
5274  10098  2  1  
5275  10100  2  1  
5276  10102  2  1  
5277  10104  2  1  
5278  10106  2  1  
5279  10108  2  1  
5280  10110  2  1  
5281  10112  2  1  
5282  10114  2  1  
5283  10116  2  1  
5284  10118  2  1  
5285  10120  2  1  
5286  10122  2  1  
5287  10124  2  1  
5288  10126  2  1  
5289  10128  2  1  
5290  10130  2  1  
5291  10132  2  1  
5292  10134  2  1  
5293  10136  2  1  
5294  10138  2  1  
5295  10140  2  1  
5296  10142  2  1  
5297  10144  2  1  
5298  10146  2  1  
5299  10148  2  1  
5300  10150  2  1  
5301  10152  2  1  
5302  10154  2  1  
5303  10156  2  1  
5304  10158  2  1  
5305  10160  2  1  
5306  10162  2  1  
5307  10164  2  1  
5308  10166  2  1  
5309  10168  2  1  
5310  10170  2  1  
5311  10172  2  1  
5312  10174  2  1  
5313  10176  2  1  
5314  10178  2  1  
5315  10180  2  1  
5316  10182  2  1  
5317  10184  2  1  
5318  10186  2  1  
5319  10188  2  1  
5320  10190  2  1  
5321  10192  2  1  
5322  10194  2  1  
5323  10196  2  1  
5324  10198  2  1  
5325  10200  2  1  
5326  10202  2  1  
5327  10204  2  1  
5328  10206  2  1  
5329  10208  2  1  
5330  10210  2  1  
5331  10212  2  1  
5332  10214  2  1  
5333  10216  2  1  
5334  10218  2  1  
5335  10220  2  1  
5336  10222  2  1  
5337  10224  2  1  
5338  10226  2  1  
5339  10228  2  1  
5340  10230  2  1  
5341  10232  2  1  
5342  10234  2  1  
5343  10236  2  1  
5344  10238  2  1  
5345  10240  2  1  
5346  10242  2  1  
5347  10244  2  1  
5348  10246  2  1  
5349  10248  2  1  
5350  10250  2  1  
5351  10252  2  1  
5352  10254  2  1  
5353  10256  2  1  
5354  10258  2  1  
5355  10260  2  1  
5356  10262  2  1  
5357  10264  2  1  
5358  10266  2  1  
5359  10268  2  1  
5360  10270  2  1  
5361  10272  2  1  
5362  10274  2  1  
5363  10276  2  1  
5364  10278  2  1  
5365  10280  2  1  
5366  10282  2  1  
5367  10284  2  1  
5368  10286  2  1  
5369  10288  2  1  
5370  10290  2  1  
5371  10292  2  1  
5372  10294  2  1  
5373  10296  2  1  
5374  10298  2  1  
5375  10300  2  1  
5376  10302  2  1  
5377  10304  2  1  
5378  10306  2  1  
5379  10308  2  1  
5380  10310  2  1  
5381  10312  2  1  
5382  10314  2  1  
5383  10316  2  1  
5384  10318  2  1  
5385  10320  2  1  
5386  10322  2  1  
5387  10324  2  1  
5388  10326  2  1  
5389  10328  2  1  
5390  10330  2  1  
5391  10332  2  1  
5392  10334  2  1  
5393  10336  2  1  
5394  10338  2  1  
5395  10340  2  1  
5396  10342  2  1  
5397  10344  2  1  
5398  10346  2  1  
5399  10348  2  1  
5400  10350  2  1  
5401  10352  2  1  
5402  10354  2  1  
5403  10356  2  1  
5404  10358  2  1  
5405  10360  2  1  
5406  10362  2  1  
5407  10364  2  1  
5408  10366  2  1  
5409  10368  2  1  
5410  10370  2  1  
5411  10372  2  1  
5412  10374  2  1  
5413  10376  2  1  
5414  10378  2  1  
5415  10380  2  1  
5416  10382  2  1  
5417  10384  2  1  
5418  10386  2  1  
5419  10388  2  1  
5420  10390  2  1  
5421  10392  2  1  
5422  10394  2  1  
5423  10396  2  1  
5424  10398  2  1  
5425  10400  2  1  
5426  10402  2  1  
5427  10404  2  1  
5428  10406  2  1  
5429  10408  2  1  
5430  10410  2  1  
5431  10412  2  1  
5432  10414  2  1  
5433  10416  2  1  
5434  10418  2  1  
5435  10420  2  1  
5436  10422  2  1  
5437  10424  2  1  
5438  10426  2  1  
5439  10428  2  1  
5440  10430  2  1  
5441  10432  2  1  
5442  10434  2  1  
5443  10436  2  1  
5444  10438  2  1  
5445  10440  2  1  
5446  10442  2  1  
5447  10444  2  1  
5448  10446  2  1  
5449  10448  2  1  
5450  10450  2  1  
5451  10452  2  1  
5452  10454  2  1  
5453  10456  2  1  
5454  10458  2  1  
5455  10460  2  1  
5456  10462  2  1  
5457  10464  2  1  
5458  10466  2  1  
5459  10468  2  1  
5460  10470  2  1  
5461  10472  2  1  
5462  10474  2  1  
5463  10476  2  1  
5464  10478  2  1  
5465  10480  2  1  
5466  10482  2  1  
5467  10484  2  1  
5468  10486  2  1  
5469  10488  2  1  
5470  10490  2  1  
5471  10492  2  1  
5472  10494  2  1  
5473  10496  2  1  
5474  10498  2  1  
5475  10500  2  1  
5476  10502  2  1  
5477  10504  2  1  
5478  10506  2  1  
5479  10508  2  1  
5480  10510  2  1  
5481  10512  2  1  
5482  10514  2  1  
5483  10516  2  1  
5484  10518  2  1  
5485  10520  2  1  
5486  10522  2  1  
5487  10524  2  1  
5488  10526  2  1  
5489  10528  2  1  
5490  10530  2  1  
5491  10532  2  1  
5492  10534  2  1  
5493  10536  2  1  
5494  10538  2  1  
5495  10540  2  1  
5496  10542  2  1  
5497  10544  2  1  
5498  10546  2  1  
5499  10548  2  1  
5500  10550  2  1  
5501  10552  2  1  
5502  10554  2  1  
5503  10556  2  1  
5504  10558  2  1  
5505  10560  2  1  
5506  10562  2  1  
5507  10564  2  1  
5508  10566  2  1  
5509  10568  2  1  
5510  10570  2  1  
5511  10572  2  1  
5512  10574  2  1  
5513  10576  2  1  
5514  10578  2  1  
5515  10580  2  1  
5516  10582  2  1  
5517  10584  2  1  
5518  10586  2  1  
5519  10588  2  1  
5520  10590  2  1  
5521  10592  2  1  
5522  10594  2  1  
5523  10596  2  1  
5524  10598  2  1  
5525  10600  2  1  
5526  10602  2  1  
5527  10604  2  1  
5528  10606  2  1  
5529  10608  2  1  
5530  10610  2  1  
5531  10612  2  1  
5532  10614  2  1  
5533  10616  2  1  
5534  10618  2  1  
5535  10620  2  1  
5536  10622  2  1  
5537  10624  2  1  
5538  10626  2  1  
5539  10628  2  1  
5540  10630  2  1  
5541  10632  2  1  
5542  10634  2  1  
5543  10636  2  1  
5544  10638  2  1  
5545  10640  2  1  
5546  10642  2  1  
5547  10644  2  1  
5548  10646  2  1  
5549  10648  2  1  
5550  10650  2  1  
5551  10652  2  1  
5552  10654  2  1  
5553  10656  2  1  
5554  10658  2  1  
5555  10660  2  1  
5556  10662  2  1  
5557  10664  2  1  
5558  10666  2  1  
5559  10668  2  1  
5560  10670  2  1  
5561  10672  2  1  
5562  10674  2  1  
5563  10676  2  1  
5564  10678  2  1  
5565  10680  2  1  
5566  10682  2  1  
5567  10684  2  1  
5568  10686  2  1  
5569  10688  2  1  
5570  10690  2  1  
5571  10692  2  1  
5572  10694  2  1  
5573  10696  2  1  
5574  10698  2  1  
5575  10700  2  1  
5576  10702  2  1  
5577  10704  2  1  
5578  10706  2  1  
5579  10708  2  1  
5580  10710  2  1  
5581  10712  2  1  
5582  10714  2  1  
5583  10716  2  1  
5584  10718  2  1  
5585  10720  2  1  
5586  10722  2  1  
5587  10724  2  1  
5588  10726  2  1  
5589  10728  2  1  
5590  10730  2  1  
5591  10732  2  1  
5592  10734  2  1  
5593  10736  2  1  
5594  10738  2  1  
5595  10740  2  1  
5596  10742  2  1  
5597  10744  2  1  
5598  10746  2  1  
5599  10748  2  1  
5600  10750  2  1  
5601  10752  2  1  
5602  10754  2  1  
5603  10756  2  1  
5604  10758  2  1  
5605  10760  2  1  
5606  10762  2  1  
5607  10764  2  1  
5608  10766  2  1  
5609  10768  2  1  
5610  10770  2  1  
5611  10772  2  1  
5612  10774  2  1  
5613  10776  2  1  
5614  10778  2  1  
5615  10780  2  1  
5616  10782  2  1  
5617  10784  2  1  
5618  10786  2  1  
5619  10788  2  1  
5620  10790  2  1  
5621  10792  2  1  
5622  10794  2  1  
5623  10796  2  1  
5624  10798  2  1  
5625  10800  2  1  
5626  10802  2  1  
5627  10804  2  1  
5628  10806  2  1  
5629  10808  2  1  
5630  10810  2  1  
5631  10812  2  1  
5632  10814  2  1  
5633  10816  2  1  
5634  10818  2  1  
5635  10820  2  1  
5636  10822  2  1  
5637  10824  2  1  
5638  10826  2  1  
5639  10828  2  1  
5640  10830  2  1  
5641  10832  2  1  
5642  10834  2  1  
5643  10836  2  1  
5644  10838  2  1  
5645  10840  2  1  
5646  10842  2  1  
5647  10844  2  1  
5648  10846  2  1  
5649  10848  2  1  
5650  10850  2  1  
5651  10852  2  1  
5652  10854  2  1  
5653  10856  2  1  
5654  10858  2  1  
5655  10860  2  1  
5656  10862  2  1  
5657  10864  2  1  
5658  10866  2  1  
5659  10868  2  1  
5660  10870  2  1  
5661  10872  2  1  
5662  10874  2  1  
5663  10876  2  1  
5664  10878  2  1  
5665  10880  2  1  
5666  10882  2  1  
5667  10884  2  1  
5668  10886  2  1  
5669  10888  2  1  
5670  10890  2  1  
5671  10892  2  1  
5672  10894  2  1  
5673  10896  2  1  
5674  10898  2  1  
5675  10900  2  1  
5676  10902  2  1  
5677  10904  2  1  
5678  10906  2  1  
5679  10908  2  1  
5680  10910  2  1  
5681  10912  2  1  
5682  10914  2  1  
5683  10916  2  1  
5684  10918  2  1  
5685  10920  2  1  
5686  10922  2  1  
5687  10924  2  1  
5688  10926  2  1  
5689  10928  2  1  
5690  10930  2  1  
5691  10932  2  1  
5692  10934  2  1  
5693  10936  2  1  
5694  10938  2  1  
5695  10940  2  1  
5696  10942  2  1  
5697  10944  2  1  
5698  10946  2  1  
5699  10948  2  1  
5700  10950  2  1  
5701  10952  2  1  
5702  10954  2  1  
5703  10956  2  1  
5704  10958  2  1  
5705  10960  2  1  
5706  10962  2  1  
5707  10964  2  1  
5708  10966  2  1  
5709  10968  2  1  
5710  10970  2  1  
5711  10972  2  1  
5712  10974  2  1  
5713  10976  2  1  
5714  10978  2  1  
5715  10980  2  1  
5716  10982  2  1  
5717  10984  2  1  
5718  10986  2  1  
5719  10988  2  1  
5720  10990  2  1  
5721  10992  2  1  
5722  10994  2  1  
5723  10996  2  1  
5724  10998  2  1  
5725  11000  2  1  
5726  11002  2  1  
5727  11004  2  1  
5728  11006  2  1  
5729  11008  2  1  
5730  11010  2  1  
5731  11012  2  1  
5732  11014  2  1  
5733  11016  2  1  
5734  11018  2  1  
5735  11020  2  1  
5736  11022  2  1  
5737  11024  2  1  
5738  11026  2  1  
5739  11028  2  1  
5740  11030  2  1  
5741  11032  2  1  
5742  11034  2  1  
5743  11036  2  1  
5744  11038  2  1  
5745  11040  2  1  
5746  11042  2  1  
5747  11044  2  1  
5748  11046  2  1  
5749  11048  2  1  
5750  11050  2  1  
5751  11052  2  1  
5752  11054  2  1  
5753  11056  2  1  
5754  11058  2  1  
5755  11060  2  1  
5756  11062  2  1  
5757  11064  2  1  
5758  11066  2  1  
5759  11068  2  1  
5760  11070  2  1  
5761  11072  2  1  
5762  11074  2  1  
5763  11076  2  1  
5764  11078  2  1  
5765  11080  2  1  
5766  11082  2  1  
5767  11084  2  1  
5768  11086  2  1  
5769  11088  2  1  
5770  11090  2  1  
5771  11092  2  1  
5772  11094  2  1  
5773  11096  2  1  
5774  11098  2  1  
5775  11100  2  1  
5776  11102  2  1  
5777  11104  2  1  
5778  11106  2  1  
5779  11108  2  1  
5780  11110  2  1  
5781  11112  2  1  
5782  11114  2  1  
5783  11116  2  1  
5784  11118  2  1  
5785  11120  2  1  
5786  11122  2  1  
5787  11124  2  1  
5788  11126  2  1  
5789  11128  2  1  
5790  11130  2  1  
5791  11132  2  1  
5792  11134  2  1  
5793  11136  2  1  
5794  11138  2  1  
5795  11140  2  1  
5796  11142  2  1  
5797  11144  2  1  
5798  11146  2  1  
5799  11148  2  1  
5800  11150  2  1  
5801  11152  2  1  
5802  11154  2  1  
5803  11156  2  1  
5804  11158  2  1  
5805  11160  2  1  
5806  11162  2  1  
5807  11164  2  1  
5808  11166  2  1  
5809  11168  2  1  
5810  11170  2  1  
5811  11172  2  1  
5812  11174  2  1  
5813  11176  2  1  
5814  11178  2  1  
5815  11180  2  1  
5816  11182  2  1  
5817  11184  2  1  
5818  11186  2  1  
5819  11188  2  1  
5820  11190  2  1  
5821  11192  2  1  
5822  11194  2  1  
5823  11196  2  1  
5824  11198  2  1  
5825  11200  2  1  
5826  11202  2  1  
5827  11204  2  1  
5828  11206  2  1  
5829  11208  2  1  
5830  11210  2  1  
5831  11212  2  1  
5832  11214  2  1  
5833  11216  2  1  
5834  11218  2  1  
5835  11220  2  1  
5836  11222  2  1  
5837  11224  2  1  
5838  11226  2  1  
5839  11228  2  1  
5840  11230  2  1  
5841  11232  2  1  
5842  11234  2  1  
5843  11236  2  1  
5844  11238  2  1  
5845  11240  2  1  
5846  11242  2  1  
5847  11244  2  1  
5848  11246  2  1  
5849  11248  2  1  
5850  11250  2  1  
5851  11252  2  1  
5852  11254  2  1  
5853  11256  2  1  
5854  11258  2  1  
5855  11260  2  1  
5856  11262  2  1  
5857  11264  2  1  
5858  11266  2  1  
5859  11268  2  1  
5860  11270  2  1  
5861  11272  2  1  
5862  11274  2  1  
5863  11276  2  1  
5864  11278  2  1  
5865  11280  2  1  
5866  11282  2  1  
5867  11284  2  1  
5868  11286  2  1  
5869  11288  2  1  
5870  11290  2  1  
5871  11292  2  1  
5872  11294  2  1  
5873  11296  2  1  
5874  11298  2  1  
5875  11300  2  1  
5876  11302  2  1  
5877  11304  2  1  
5878  11306  2  1  
5879  11308  2  1  
5880  11310  2  1  
5881  11312  2  1  
5882  11314  2  1  
5883  11316  2  1  
5884  11318  2  1  
5885  11320  2  1  
5886  11322  2  1  
5887  11324  2  1  
5888  11326  2  1  
5889  11328  2  1  
5890  11330  2  1  
5891  11332  2  1  
5892  11334  2  1  
5893  11336  2  1  
5894  11338  2  1  
5895  11340  2  1  
5896  11342  2  1  
5897  11344  2  1  
5898  11346  2  1  
5899  11348  2  1  
5900  11350  2  1  
5901  11352  2  1  
5902  11354  2  1  
5903  11356  2  1  
5904  11358  2  1  
5905  11360  2  1  
5906  11362  2  1  
5907  11364  2  1  
5908  11366  2  1  
5909  11368  2  1  
5910  11370  2  1  
5911  11372  2  1  
5912  11374  2  1  
5913  11376  2  1  
5914  11378  2  1  
5915  11380  2  1  
5916  11382  2  1  
5917  11384  2  1  
5918  11386  2  1  
5919  11388  2  1  
5920  11390  2  1  
5921  11392  2  1  
5922  11394  2  1  
5923  11396  2  1  
5924  11398  2  1  
5925  11400  2  1  
5926  11402  2  1  
5927  11404  2  1  
5928  11406  2  1  
5929  11408  2  1  
5930  11410  2  1  
5931  11412  2  1  
5932  11414  2  1  
5933  11416  2  1  
5934  11418  2  1  
5935  11420  2  1  
5936  11422  2  1  
5937  11424  2  1  
5938  11426  2  1  
5939  11428  2  1  
5940  11430  2  1  
5941  11432  2  1  
5942  11434  2  1  
5943  11436  2  1  
5944  11438  2  1  
5945  11440  2  1  
5946  11442  2  1  
5947  11444  2  1  
5948  11446  2  1  
5949  11448  2  1  
5950  11450  2  1  
5951  11452  2  1  
5952  11454  2  1  
5953  11456  2  1  
5954  11458  2  1  
5955  11460  2  1  
5956  11462  2  1  
5957  11464  2  1  
5958  11466  2  1  
5959  11468  2  1  
5960  11470  2  1  
5961  11472  2  1  
5962  11474  2  1  
5963  11476  2  1  
5964  11478  2  1  
5965  11480  2  1  
5966  11482  2  1  
5967  11484  2  1  
5968  11486  2  1  
5969  11488  2  1  
5970  11490  2  1  
5971  11492  2  1  
5972  11494  2  1  
5973  11496  2  1  
5974  11498  2  1  
5975  11500  2  1  
5976  11502  2  1  
5977  11504  2  1  
5978  11506  2  1  
5979  11508  2  1  
5980  11510  2  1  
5981  11512  2  1  
5982  11514  2  1  
5983  11516  2  1  
5984  11518  2  1  
5985  11520  2  1  
5986  11522  2  1  
5987  11524  2  1  
5988  11526  2  1  
5989  11528  2  1  
5990  11530  2  1  
5991  11532  2  1  
5992  11534  2  1  
5993  11536  2  1  
5994  11538  2  1  
5995  11540  2  1  
5996  11542  2  1  
5997  11544  2  1  
5998  11546  2  1  
5999  11548  2  1  
6000  11550  2  1  
6001  11552  2  1  
6002  11554  2  1  
6003  11556  2  1  
6004  11558  2  1  
6005  11560  2  1  
6006  11562  2  1  
6007  11564  2  1  
6008  11566  2  1  
6009  11568  2  1  
6010  11570  2  1  
6011  11572  2  1  
6012  11574  2  1  
6013  11576  2  1  
6014  11578  2  1  
6015  11580  2  1  
6016  11582  2  1  
6017  11584  2  1  
6018  11586  2  1  
6019  11588  2  1  
6020  11590  2  1  
6021  11592  2  1  
6022  11594  2  1  
6023  11596  2  1  
6024  11598  2  1  
6025  11600  2  1  
6026  11602  2  1  
6027  11604  2  1  
6028  11606  2  1  
6029  11608  2  1  
6030  11610  2  1  
6031  11612  2  1  
6032  11614  2  1  
6033  11616  2  1  
6034  11618  2  1  
6035  11620  2  1  
6036  11622  2  1  
6037  11624  2  1  
6038  11626  2  1  
6039  11628  2  1  
6040  11630  2  1  
6041  11632  2  1  
6042  11634  2  1  
6043  11636  2  1  
6044  11638  2  1  
6045  11640  2  1  
6046  11642  2  1  
6047  11644  2  1  
6048  11646  2  1  
6049  11648  2  1  
6050  11650  2  1  
6051  11652  2  1  
6052  11654  2  1  
6053  11656  2  1  
6054  11658  2  1  
6055  11660  2  1  
6056  11662  2  1  
6057  11664  2  1  
6058  11666  2  1  
6059  11668  2  1  
6060  11670  2  1  
6061  11672  2  1  
6062  11674  2  1  
6063  11676  2  1  
6064  11678  2  1  
6065  11680  2  1  
6066  11682  2  1  
6067  11684  2  1  
6068  11686  2  1  
6069  11688  2  1  
6070  11690  2  1  
6071  11692  2  1  
6072  11694  2  1  
6073  11696  2  1  
6074  11698  2  1  
6075  11700  2  1  
6076  11702  2  1  
6077  11704  2  1  
6078  11706  2  1  
6079  11708  2  1  
6080  11710  2  1  
6081  11712  2  1  
6082  11714  2  1  
6083  11716  2  1  
6084  11718  2  1  
6085  11720  2  1  
6086  11722  2  1  
6087  11724  2  1  
6088  11726  2  1  
6089  11728  2  1  
6090  11730  2  1  
6091  11732  2  1  
6092  11734  2  1  
6093  11736  2  1  
6094  11738  2  1  
6095  11740  2  1  
6096  11742  2  1  
6097  11744  2  1  
6098  11746  2  1  
6099  11748  2  1  
6100  11750  2  1  
6101  11752  2  1  
6102  11754  2  1  
6103  11756  2  1  
6104  11758  2  1  
6105  11760  2  1  
6106  11762  2  1  
6107  11764  2  1  
6108  11766  2  1  
6109  11768  2  1  
6110  11770  2  1  
6111  11772  2  1  
6112  11774  2  1  
6113  11776  2  1  
6114  11778  2  1  
6115  11780  2  1  
6116  11782  2  1  
6117  11784  2  1  
6118  11786  2  1  
6119  11788  2  1  
6120  11790  2  1  
6121  11792  2  1  
6122  11794  2  1  
6123  11796  2  1  
6124  11798  2  1  
6125  11800  2  1  
6126  11802  2  1  
6127  11804  2  1  
6128  11806  2  1  
6129  11808  2  1  
6130  11810  2  1  
6131  11812  2  1  
6132  11814  2  1  
6133  11816  2  1  
6134  11818  2  1  
6135  11820  2  1  
6136  11822  2  1  
6137  11824  2  1  
6138  11826  2  1  
6139  11828  2  1  
6140  11830  2  1  
6141  11832  2  1  
6142  11834  2  1  
6143  11836  2  1  
6144  11838  2  1  
6145  11840  2  1  
6146  11842  2  1  
6147  11844  2  1  
6148  11846  2  1  
6149  11848  2  1  
6150  11850  2  1  
6151  11852  2  1  
6152  11854  2  1  
6153  11856  2  1  
6154  11858  2  1  
6155  11860  2  1  
6156  11862  2  1  
6157  11864  2  1  
6158  11866  2  1  
6159  11868  2  1  
6160  11870  2  1  
6161  11872  2  1  
6162  11874  2  1  
6163  11876  2  1  
6164  11878  2  1  
6165  11880  2  1  
6166  11882  2  1  
6167  11884  2  1  
6168  11886  2  1  
6169  11888  2  1  
6170  11890  2  1  
6171  11892  2  1  
6172  11894  2  1  
6173  11896  2  1  
6174  11898  2  1  
6175  11900  2  1  
6176  11902  2  1  
6177  11904  2  1  
6178  11906  2  1  
6179  11908  2  1  
6180  11910  2  1  
6181  11912  2  1  
6182  11914  2  1  
6183  11916  2  1  
6184  11918  2  1  
6185  11920  2  1  
6186  11922  2  1  
6187  11924  2  1  
6188  11926  2  1  
6189  11928  2  1  
6190  11930  2  1  
6191  11932  2  1  
6192  11934  2  1  
6193  11936  2  1  
6194  11938  2  1  
6195  11940  2  1  
6196  11942  2  1  
6197  11944  2  1  
6198  11946  2  1  
6199  11948  2  1  
6200  11950  2  1  
6201  11952  2  1  
6202  11954  2  1  
6203  11956  2  1  
6204  11958  2  1  
6205  11960  2  1  
6206  11962  2  1  
6207  11964  2  1  
6208  11966  2  1  
6209  11968  2  1  
6210  11970  2  1  
6211  11972  2  1  
6212  11974  2  1  
6213  11976  2  1  
6214  11978  2  1  
6215  11980  2  1  
6216  11982  2  1  
6217  11984  2  1  
6218  11986  2  1  
6219  11988  2  1  
6220  11990  2  1  
6221  11992  2  1  
6222  11994  2  1  
6223  11996  2  1  
6224  11998  2  1  
6225  12000  2  1  
6226  12002  2  1  
6227  12004  2  1  
6228  12006  2  1  
6229  12008  2  1  
6230  12010  2  1  
6231  12012  2  1  
6232  12014  2  1  
6233  12016  2  1  
6234  12018  2  1  
6235  12020  2  1  
6236  12022  2  1  
6237  12024  2  1  
6238  12026  2  1  
6239  12028  2  1  
6240  12030  2  1  
6241  12032  2  1  
6242  12034  2  1  
6243  12036  2  1  
6244  12038  2  1  
6245  12040  2  1  
6246  12042  2  1  
6247  12044  2  1  
6248  12046  2  1  
6249  12048  2  1  
6250  12050  2  1  
6251  12052  2  1  
6252  12054  2  1  
6253  12056  2  1  
6254  12058  2  1  
6255  12060  2  1  
6256  12062  2  1  
6257  12064  2  1  
6258  12066  2  1  
6259  12068  2  1  
6260  12070  2  1  
6261  12072  2  1  
6262  12074  2  1  
6263  12076  2  1  
6264  12078  2  1  
6265  12080  2  1  
6266  12082  2  1  
6267  12084  2  1  
6268  12086  2  1  
6269  12088  2  1  
6270  12090  2  1  
6271  12092  2  1  
6272  12094  2  1  
6273  12096  2  1  
6274  12098  2  1  
6275  12100  2  1  
6276  12102  2  1  
6277  12104  2  1  
6278  12106  2  1  
6279  12108  2  1  
6280  12110  2  1  
6281  12112  2  1  
6282  12114  2  1  
6283  12116  2  1  
6284  12118  2  1  
6285  12120  2  1  
6286  12122  2  1  
6287  12124  2  1  
6288  12126  2  1  
6289  12128  2  1  
6290  12130  2  1  
6291  12132  2  1  
6292  12134  2  1  
6293  12136  2  1  
6294  12138  2  1  
6295  12140  2  1  
6296  12142  2  1  
6297  12144  2  1  
6298  12146  2  1  
6299  12148  2  1  
6300  12150  2  1  
6301  12152  2  1  
6302  12154  2  1  
6303  12156  2  1  
6304  12158  2  1  
6305  12160  2  1  
6306  12162  2  1  
6307  12164  2  1  
6308  12166  2  1  
6309  12168  2  1  
6310  12170  2  1  
6311  12172  2  1  
6312  12174  2  1  
6313  12176  2  1  
6314  12178  2  1  
6315  12180  2  1  
6316  12182  2  1  
6317  12184  2  1  
6318  12186  2  1  
6319  12188  2  1  
6320  12190  2  1  
6321  12192  2  1  
6322  12194  2  1  
6323  12196  2  1  
6324  12198  2  1  
6325  12200  2  1  
6326  12202  2  1  
6327  12204  2  1  
6328  12206  2  1  
6329  12208  2  1  
6330  12210  2  1  
6331  12212  2  1  
6332  12214  2  1  
6333  12216  2  1  
6334  12218  2  1  
6335  12220  2  1  
6336  12222  2  1  
6337  12224  2  1  
6338  12226  2  1  
6339  12228  2  1  
6340  12230  2  1  
6341  12232  2  1  
6342  12234  2  1  
6343  12236  2  1  
6344  12238  2  1  
6345  12240  2  1  
6346  12242  2  1  
6347  12244  2  1  
6348  12246  2  1  
6349  12248  2  1  
6350  12250  2  1  
6351  12252  2  1  
6352  12254  2  1  
6353  12256  2  1  
6354  12258  2  1  
6355  12260  2  1  
6356  12262  2  1  
6357  12264  2  1  
6358  12266  2  1  
6359  12268  2  1  
6360  12270  2  1  
6361  12272  2  1  
6362  12274  2  1  
6363  12276  2  1  
6364  12278  2  1  
6365  12280  2  1  
6366  12282  2  1  
6367  12284  2  1  
6368  12286  2  1  
6369  12288  2  1  
6370  12290  2  1  
6371  12292  2  1  
6372  12294  2  1  
6373  12296  2  1  
6374  12298  2  1  
6375  12300  2  1  
6376  12302  2  1  
6377  12304  2  1  
6378  12306  2  1  
6379  12308  2  1  
6380  12310  2  1  
6381  12312  2  1  
6382  12314  2  1  
6383  12316  2  1  
6384  12318  2  1  
6385  12320  2  1  
6386  12322  2  1  
6387  12324  2  1  
6388  12326  2  1  
6389  12328  2  1  
6390  12330  2  1  
6391  12332  2  1  
6392  12334  2  1  
6393  12336  2  1  
6394  12338  2  1  
6395  12340  2  1  
6396  12342  2  1  
6397  12344  2  1  
6398  12346  2  1  
6399  12348  2  1  
6400  12350  2  1  
6401  12352  2  1  
6402  12354  2  1  
6403  12356  2  1  
6404  12358  2  1  
6405  12360  2  1  
6406  12362  2  1  
6407  12364  2  1  
6408  12366  2  1  
6409  12368  2  1  
6410  12370  2  1  
6411  12372  2  1  
6412  12374  2  1  
6413  12376  2  1  
6414  12378  2  1  
6415  12380  2  1  
6416  12382  2  1  
6417  12384  2  1  
6418  12386  2  1  
6419  12388  2  1  
6420  12390  2  1  
6421  12392  2  1  
6422  12394  2  1  
6423  12396  2  1  
6424  12398  2  1  
6425  12400  2  1  
6426  12402  2  1  
6427  12404  2  1  
6428  12406  2  1  
6429  12408  2  1  
6430  12410  2  1  
6431  12412  2  1  
6432  12414  2  1  
6433  12416  2  1  
6434  12418  2  1  
6435  12420  2  1  
6436  12422  2  1  
6437  12424  2  1  
6438  12426  2  1  
6439  12428  2  1  
6440  12430  2  1  
6441  12432  2  1  
6442  12434  2  1  
6443  12436  2  1  
6444  12438  2  1  
6445  12440  2  1  
6446  12442  2  1  
6447  12444  2  1  
6448  12446  2  1  
6449  12448  2  1  
6450  12450  2  1  
6451  12452  2  1  
6452  12454  2  1  
6453  12456  2  1  
6454  12458  2  1  
6455  12460  2  1  
6456  12462  2  1  
6457  12464  2  1  
6458  12466  2  1  
6459  12468  2  1  
6460  12470  2  1  
6461  12472  2  1  
6462  12474  2  1  
6463  12476  2  1  
6464  12478  2  1  
6465  12480  2  1  
6466  12482  2  1  
6467  12484  2  1  
6468  12486  2  1  
6469  12488  2  1  
6470  12490  2  1  
6471  12492  2  1  
6472  12494  2  1  
6473  12496  2  1  
6474  12498  2  1  
6475  12500  2  1  
6476  12502  2  1  
6477  12504  2  1  
6478  12506  2  1  
6479  12508  2  1  
6480  12510  2  1  
6481  12512  2  1  
6482  12514  2  1  
6483  12516  2  1  
